LN_Ra_,LN_St_,LN_Re_,LN_LbyD_,LN_Fo_,LN_MF_
19.85056914,1.609437912,7.783224016,0.693147181,0.338779991,-0.056570351
19.85056914,1.609437912,7.783224016,0.693147181,0.345416858,-0.051293294
19.85056914,1.609437912,7.783224016,0.693147181,0.352320076,-0.046043939
19.85056914,1.609437912,7.783224016,0.693147181,0.359522339,-0.040821995
19.85056914,1.609437912,7.783224016,0.693147181,0.367035983,-0.035627178
19.85056914,1.609437912,7.783224016,0.693147181,0.374929435,-0.030459207
19.85056914,1.609437912,7.783224016,0.693147181,0.383249688,-0.025317808
19.85056914,1.609437912,7.783224016,0.693147181,0.392041529,-0.020202707
19.85056914,1.609437912,7.783224016,0.693147181,0.401458074,-0.015113638
19.85056914,1.609437912,7.783224016,0.693147181,0.411700266,-0.010050336
19.85056914,1.609437912,7.783224016,0.693147181,0.423247655,-0.005012542
19.85056914,1.609437912,7.783224016,0.693147181,0.441209424,6.66134E-16
19.85056914,1.609437912,7.783224016,1.098612289,-1.725940062,-5.298317367
19.85056914,1.609437912,7.783224016,1.098612289,-1.46660585,-4.605170186
19.85056914,1.609437912,7.783224016,1.098612289,-1.289074721,-4.199705078
19.85056914,1.609437912,7.783224016,1.098612289,-1.16168963,-3.912023005
19.85056914,1.609437912,7.783224016,1.098612289,-1.060105833,-3.688879454
19.85056914,1.609437912,7.783224016,1.098612289,-0.974228932,-3.506557897
19.85056914,1.609437912,7.783224016,1.098612289,-0.899609955,-3.352407217
19.85056914,1.609437912,7.783224016,1.098612289,-0.836644064,-3.218875825
19.85056914,1.609437912,7.783224016,1.098612289,-0.781074213,-3.101092789
19.85056914,1.609437912,7.783224016,1.098612289,-0.7310036,-2.995732274
19.85056914,1.609437912,7.783224016,1.098612289,-0.685288068,-2.900422094
19.85056914,1.609437912,7.783224016,1.098612289,-0.643195755,-2.813410717
19.85056914,1.609437912,7.783224016,1.098612289,-0.605830354,-2.733368009
19.85056914,1.609437912,7.783224016,1.098612289,-0.572103946,-2.659260037
19.85056914,1.609437912,7.783224016,1.098612289,-0.540802561,-2.590267165
19.85056914,1.609437912,7.783224016,1.098612289,-0.511462086,-2.525728644
19.85056914,1.609437912,7.783224016,1.098612289,-0.483896645,-2.465104022
19.85056914,1.609437912,7.783224016,1.098612289,-0.458334032,-2.407945609
19.85056914,1.609437912,7.783224016,1.098612289,-0.43442954,-2.353878387
19.85056914,1.609437912,7.783224016,1.098612289,-0.412206404,-2.302585093
19.85056914,1.609437912,7.783224016,1.098612289,-0.391240584,-2.253794929
19.85056914,1.609437912,7.783224016,1.098612289,-0.371504296,-2.207274913
19.85056914,1.609437912,7.783224016,1.098612289,-0.352816604,-2.162823151
19.85056914,1.609437912,7.783224016,1.098612289,-0.33504959,-2.120263536
19.85056914,1.609437912,7.783224016,1.098612289,-0.318085136,-2.079441542
19.85056914,1.609437912,7.783224016,1.098612289,-0.302000006,-2.040220829
19.85056914,1.609437912,7.783224016,1.098612289,-0.286646677,-2.002480501
19.85056914,1.609437912,7.783224016,1.098612289,-0.271923379,-1.966112856
19.85056914,1.609437912,7.783224016,1.098612289,-0.257841675,-1.931021537
19.85056914,1.609437912,7.783224016,1.098612289,-0.244307368,-1.897119985
19.85056914,1.609437912,7.783224016,1.098612289,-0.231440057,-1.864330162
19.85056914,1.609437912,7.783224016,1.098612289,-0.219079302,-1.832581464
19.85056914,1.609437912,7.783224016,1.098612289,-0.207140694,-1.801809805
19.85056914,1.609437912,7.783224016,1.098612289,-0.195678091,-1.771956842
19.85056914,1.609437912,7.783224016,1.098612289,-0.184643727,-1.742969305
19.85056914,1.609437912,7.783224016,1.098612289,-0.174024975,-1.714798428
19.85056914,1.609437912,7.783224016,1.098612289,-0.163842452,-1.687399454
19.85056914,1.609437912,7.783224016,1.098612289,-0.154019761,-1.660731207
19.85056914,1.609437912,7.783224016,1.098612289,-0.144642943,-1.63475572
19.85056914,1.609437912,7.783224016,1.098612289,-0.135953027,-1.609437912
19.85056914,1.609437912,7.783224016,1.098612289,-0.127776367,-1.5847453
19.85056914,1.609437912,7.783224016,1.098612289,-0.120038901,-1.560647748
19.85056914,1.609437912,7.783224016,1.098612289,-0.11254591,-1.537117251
19.85056914,1.609437912,7.783224016,1.098612289,-0.105292375,-1.514127733
19.85056914,1.609437912,7.783224016,1.098612289,-0.098212699,-1.491654877
19.85056914,1.609437912,7.783224016,1.098612289,-0.091273382,-1.46967597
19.85056914,1.609437912,7.783224016,1.098612289,-0.084501857,-1.448169765
19.85056914,1.609437912,7.783224016,1.098612289,-0.077895056,-1.427116356
19.85056914,1.609437912,7.783224016,1.098612289,-0.071450031,-1.406497068
19.85056914,1.609437912,7.783224016,1.098612289,-0.065369909,-1.386294361
19.85056914,1.609437912,7.783224016,1.098612289,-0.0595898,-1.366491734
19.85056914,1.609437912,7.783224016,1.098612289,-0.054046549,-1.347073648
19.85056914,1.609437912,7.783224016,1.098612289,-0.0486496,-1.328025453
19.85056914,1.609437912,7.783224016,1.098612289,-0.043425546,-1.30933332
19.85056914,1.609437912,7.783224016,1.098612289,-0.038314558,-1.290984181
19.85056914,1.609437912,7.783224016,1.098612289,-0.033315047,-1.272965676
19.85056914,1.609437912,7.783224016,1.098612289,-0.028425479,-1.255266099
19.85056914,1.609437912,7.783224016,1.098612289,-0.023616145,-1.237874356
19.85056914,1.609437912,7.783224016,1.098612289,-0.018914097,-1.220779923
19.85056914,1.609437912,7.783224016,1.098612289,-0.014289973,-1.203972804
19.85056914,1.609437912,7.783224016,1.098612289,-0.009714966,-1.187443502
19.85056914,1.609437912,7.783224016,1.098612289,-0.005243916,-1.171182982
19.85056914,1.609437912,7.783224016,1.098612289,-0.000820353,-1.15518264
19.85056914,1.609437912,7.783224016,1.098612289,0.003556262,-1.139434283
19.85056914,1.609437912,7.783224016,1.098612289,0.007859113,-1.123930097
19.85056914,1.609437912,7.783224016,1.098612289,0.012116296,-1.108662625
19.85056914,1.609437912,7.783224016,1.098612289,0.016301199,-1.093624747
19.85056914,1.609437912,7.783224016,1.098612289,0.020468661,-1.078809661
19.85056914,1.609437912,7.783224016,1.098612289,0.024591933,-1.064210862
19.85056914,1.609437912,7.783224016,1.098612289,0.02867149,-1.049822124
19.85056914,1.609437912,7.783224016,1.098612289,0.032707796,-1.03563749
19.85056914,1.609437912,7.783224016,1.098612289,0.036754444,-1.021651248
19.85056914,1.609437912,7.783224016,1.098612289,0.040758321,-1.007857925
19.85056914,1.609437912,7.783224016,1.098612289,0.04474623,-0.994252273
19.85056914,1.609437912,7.783224016,1.098612289,0.048718299,-0.980829253
19.85056914,1.609437912,7.783224016,1.098612289,0.052700803,-0.967584026
19.85056914,1.609437912,7.783224016,1.098612289,0.056641463,-0.954511945
19.85056914,1.609437912,7.783224016,1.098612289,0.060592599,-0.94160854
19.85056914,1.609437912,7.783224016,1.098612289,0.064502343,-0.928869514
19.85056914,1.609437912,7.783224016,1.098612289,0.068422602,-0.916290732
19.85056914,1.609437912,7.783224016,1.098612289,0.072301912,-0.903868212
19.85056914,1.609437912,7.783224016,1.098612289,0.076191772,-0.891598119
19.85056914,1.609437912,7.783224016,1.098612289,0.080041117,-0.879476759
19.85056914,1.609437912,7.783224016,1.098612289,0.083901048,-0.867500568
19.85056914,1.609437912,7.783224016,1.098612289,0.087746136,-0.85566611
19.85056914,1.609437912,7.783224016,1.098612289,0.091576496,-0.84397007
19.85056914,1.609437912,7.783224016,1.098612289,0.095392241,-0.832409248
19.85056914,1.609437912,7.783224016,1.098612289,0.099193481,-0.820980552
19.85056914,1.609437912,7.783224016,1.098612289,0.102980326,-0.809680997
19.85056914,1.609437912,7.783224016,1.098612289,0.106752885,-0.798507696
19.85056914,1.609437912,7.783224016,1.098612289,0.110535945,-0.78745786
19.85056914,1.609437912,7.783224016,1.098612289,0.114280161,-0.776528789
19.85056914,1.609437912,7.783224016,1.098612289,0.118010409,-0.765717873
19.85056914,1.609437912,7.783224016,1.098612289,0.121751199,-0.755022584
19.85056914,1.609437912,7.783224016,1.098612289,0.125453734,-0.744440475
19.85056914,1.609437912,7.783224016,1.098612289,0.129166835,-0.733969175
19.85056914,1.609437912,7.783224016,1.098612289,0.132842065,-0.723606388
19.85056914,1.609437912,7.783224016,1.098612289,0.136527884,-0.713349888
19.85056914,1.609437912,7.783224016,1.098612289,0.140200167,-0.703197516
19.85056914,1.609437912,7.783224016,1.098612289,0.143859014,-0.693147181
19.85056914,1.609437912,7.783224016,1.098612289,0.147504523,-0.68319685
19.85056914,1.609437912,7.783224016,1.098612289,0.15113679,-0.673344553
19.85056914,1.609437912,7.783224016,1.098612289,0.154755911,-0.663588378
19.85056914,1.609437912,7.783224016,1.098612289,0.158361982,-0.653926467
19.85056914,1.609437912,7.783224016,1.098612289,0.161955095,-0.644357016
19.85056914,1.609437912,7.783224016,1.098612289,0.165535345,-0.634878272
19.85056914,1.609437912,7.783224016,1.098612289,0.169126096,-0.625488532
19.85056914,1.609437912,7.783224016,1.098612289,0.172680809,-0.616186139
19.85056914,1.609437912,7.783224016,1.098612289,0.17624604,-0.606969484
19.85056914,1.609437912,7.783224016,1.098612289,0.179775578,-0.597837001
19.85056914,1.609437912,7.783224016,1.098612289,0.183315649,-0.588787165
19.85056914,1.609437912,7.783224016,1.098612289,0.186843231,-0.579818495
19.85056914,1.609437912,7.783224016,1.098612289,0.1903812,-0.570929548
19.85056914,1.609437912,7.783224016,1.098612289,0.193906695,-0.562118918
19.85056914,1.609437912,7.783224016,1.098612289,0.19744243,-0.553385238
19.85056914,1.609437912,7.783224016,1.098612289,0.200965708,-0.544727175
19.85056914,1.609437912,7.783224016,1.098612289,0.204499081,-0.536143432
19.85056914,1.609437912,7.783224016,1.098612289,0.208042401,-0.527632742
19.85056914,1.609437912,7.783224016,1.098612289,0.211595517,-0.519193873
19.85056914,1.609437912,7.783224016,1.098612289,0.215136053,-0.510825624
19.85056914,1.609437912,7.783224016,1.098612289,0.218686248,-0.502526821
19.85056914,1.609437912,7.783224016,1.098612289,0.222245954,-0.494296322
19.85056914,1.609437912,7.783224016,1.098612289,0.225815026,-0.486133011
19.85056914,1.609437912,7.783224016,1.098612289,0.229371405,-0.478035801
19.85056914,1.609437912,7.783224016,1.098612289,0.232937017,-0.470003629
19.85056914,1.609437912,7.783224016,1.098612289,0.236511719,-0.46203546
19.85056914,1.609437912,7.783224016,1.098612289,0.240095368,-0.45413028
19.85056914,1.609437912,7.783224016,1.098612289,0.243687823,-0.446287103
19.85056914,1.609437912,7.783224016,1.098612289,0.247267419,-0.438504962
19.85056914,1.609437912,7.783224016,1.098612289,0.250855696,-0.430782916
19.85056914,1.609437912,7.783224016,1.098612289,0.254452514,-0.423120043
19.85056914,1.609437912,7.783224016,1.098612289,0.258057736,-0.415515444
19.85056914,1.609437912,7.783224016,1.098612289,0.261671224,-0.407968238
19.85056914,1.609437912,7.783224016,1.098612289,0.265271703,-0.400477567
19.85056914,1.609437912,7.783224016,1.098612289,0.268901394,-0.393042588
19.85056914,1.609437912,7.783224016,1.098612289,0.272517958,-0.385662481
19.85056914,1.609437912,7.783224016,1.098612289,0.276142403,-0.378336441
19.85056914,1.609437912,7.783224016,1.098612289,0.279774596,-0.371063681
19.85056914,1.609437912,7.783224016,1.098612289,0.283414405,-0.363843433
19.85056914,1.609437912,7.783224016,1.098612289,0.287061699,-0.356674944
19.85056914,1.609437912,7.783224016,1.098612289,0.29071635,-0.349557476
19.85056914,1.609437912,7.783224016,1.098612289,0.294378227,-0.342490309
19.85056914,1.609437912,7.783224016,1.098612289,0.298047204,-0.335472736
19.85056914,1.609437912,7.783224016,1.098612289,0.301723153,-0.328504067
19.85056914,1.609437912,7.783224016,1.098612289,0.305405949,-0.321583624
19.85056914,1.609437912,7.783224016,1.098612289,0.309095466,-0.314710745
19.85056914,1.609437912,7.783224016,1.098612289,0.312791581,-0.30788478
19.85056914,1.609437912,7.783224016,1.098612289,0.316514257,-0.301105093
19.85056914,1.609437912,7.783224016,1.098612289,0.320223125,-0.294371061
19.85056914,1.609437912,7.783224016,1.098612289,0.323958162,-0.287682072
19.85056914,1.609437912,7.783224016,1.098612289,0.327699162,-0.28103753
19.85056914,1.609437912,7.783224016,1.098612289,0.331465794,-0.274436846
19.85056914,1.609437912,7.783224016,1.098612289,0.335238005,-0.267879445
19.85056914,1.609437912,7.783224016,1.098612289,0.339015678,-0.261364764
19.85056914,1.609437912,7.783224016,1.098612289,0.342798698,-0.25489225
19.85056914,1.609437912,7.783224016,1.098612289,0.346625931,-0.248461359
19.85056914,1.609437912,7.783224016,1.098612289,0.350438571,-0.242071561
19.85056914,1.609437912,7.783224016,1.098612289,0.354275414,-0.235722334
19.85056914,1.609437912,7.783224016,1.098612289,0.358136124,-0.229413164
19.85056914,1.609437912,7.783224016,1.098612289,0.362020371,-0.223143551
19.85056914,1.609437912,7.783224016,1.098612289,0.365908706,-0.216913002
19.85056914,1.609437912,7.783224016,1.098612289,0.369820066,-0.210721031
19.85056914,1.609437912,7.783224016,1.098612289,0.373754124,-0.204567166
19.85056914,1.609437912,7.783224016,1.098612289,0.377710551,-0.198450939
19.85056914,1.609437912,7.783224016,1.098612289,0.381689024,-0.192371893
19.85056914,1.609437912,7.783224016,1.098612289,0.385689217,-0.186329578
19.85056914,1.609437912,7.783224016,1.098612289,0.389729476,-0.180323554
19.85056914,1.609437912,7.783224016,1.098612289,0.39379066,-0.174353387
19.85056914,1.609437912,7.783224016,1.098612289,0.397872449,-0.168418652
19.85056914,1.609437912,7.783224016,1.098612289,0.401992966,-0.162518929
19.85056914,1.609437912,7.783224016,1.098612289,0.406133302,-0.15665381
19.85056914,1.609437912,7.783224016,1.098612289,0.410329714,-0.15082289
19.85056914,1.609437912,7.783224016,1.098612289,0.414545011,-0.145025772
19.85056914,1.609437912,7.783224016,1.098612289,0.418815144,-0.139262067
19.85056914,1.609437912,7.783224016,1.098612289,0.423121284,-0.133531393
19.85056914,1.609437912,7.783224016,1.098612289,0.427480865,-0.127833372
19.85056914,1.609437912,7.783224016,1.098612289,0.431893112,-0.122167634
19.85056914,1.609437912,7.783224016,1.098612289,0.436357246,-0.116533816
19.85056914,1.609437912,7.783224016,1.098612289,0.440890224,-0.110931561
19.85056914,1.609437912,7.783224016,1.098612289,0.44547337,-0.105360516
19.85056914,1.609437912,7.783224016,1.098612289,0.450158622,-0.099820335
19.85056914,1.609437912,7.783224016,1.098612289,0.454909475,-0.094310679
19.85056914,1.609437912,7.783224016,1.098612289,0.459759703,-0.088831214
19.85056914,1.609437912,7.783224016,1.098612289,0.464707759,-0.083381609
19.85056914,1.609437912,7.783224016,1.098612289,0.469786542,-0.077961541
19.85056914,1.609437912,7.783224016,1.098612289,0.475011089,-0.072570693
19.85056914,1.609437912,7.783224016,1.098612289,0.48039604,-0.06720875
19.85056914,1.609437912,7.783224016,1.098612289,0.485972578,-0.061875404
19.85056914,1.609437912,7.783224016,1.098612289,0.491787924,-0.056570351
19.85056914,1.609437912,7.783224016,1.098612289,0.497888014,-0.051293294
19.85056914,1.609437912,7.783224016,1.098612289,0.504317401,-0.046043939
19.85056914,1.609437912,7.783224016,1.098612289,0.511185264,-0.040821995
19.85056914,1.609437912,7.783224016,1.098612289,0.518564399,-0.035627178
19.85056914,1.609437912,7.783224016,1.098612289,0.526557184,-0.030459207
19.85056914,1.609437912,7.783224016,1.098612289,0.535293837,-0.025317808
19.85056914,1.609437912,7.783224016,1.098612289,0.544850377,-0.020202707
19.85056914,1.609437912,7.783224016,1.098612289,0.555392607,-0.015113638
19.85056914,1.609437912,7.783224016,1.098612289,0.567170121,-0.010050336
19.85056914,1.609437912,7.783224016,1.098612289,0.580740072,-0.005012542
19.85056914,1.609437912,7.783224016,1.098612289,0.601798301,6.66134E-16
19.85056914,1.609437912,7.783224016,1.386294361,-1.624846923,-5.298317367
19.85056914,1.609437912,7.783224016,1.386294361,-1.343025236,-4.605170186
19.85056914,1.609437912,7.783224016,1.386294361,-1.16204199,-4.199705078
19.85056914,1.609437912,7.783224016,1.386294361,-1.030550121,-3.912023005
19.85056914,1.609437912,7.783224016,1.386294361,-0.923684366,-3.688879454
19.85056914,1.609437912,7.783224016,1.386294361,-0.837280601,-3.506557897
19.85056914,1.609437912,7.783224016,1.386294361,-0.764656424,-3.352407217
19.85056914,1.609437912,7.783224016,1.386294361,-0.701054657,-3.218875825
19.85056914,1.609437912,7.783224016,1.386294361,-0.644402629,-3.101092789
19.85056914,1.609437912,7.783224016,1.386294361,-0.595527461,-2.995732274
19.85056914,1.609437912,7.783224016,1.386294361,-0.552372191,-2.900422094
19.85056914,1.609437912,7.783224016,1.386294361,-0.513026239,-2.813410717
19.85056914,1.609437912,7.783224016,1.386294361,-0.476900337,-2.733368009
19.85056914,1.609437912,7.783224016,1.386294361,-0.444051784,-2.659260037
19.85056914,1.609437912,7.783224016,1.386294361,-0.414081287,-2.590267165
19.85056914,1.609437912,7.783224016,1.386294361,-0.386442267,-2.525728644
19.85056914,1.609437912,7.783224016,1.386294361,-0.360890216,-2.465104022
19.85056914,1.609437912,7.783224016,1.386294361,-0.336939549,-2.407945609
19.85056914,1.609437912,7.783224016,1.386294361,-0.314454682,-2.353878387
19.85056914,1.609437912,7.783224016,1.386294361,-0.293535761,-2.302585093
19.85056914,1.609437912,7.783224016,1.386294361,-0.273842592,-2.253794929
19.85056914,1.609437912,7.783224016,1.386294361,-0.255383402,-2.207274913
19.85056914,1.609437912,7.783224016,1.386294361,-0.237887982,-2.162823151
19.85056914,1.609437912,7.783224016,1.386294361,-0.221346643,-2.120263536
19.85056914,1.609437912,7.783224016,1.386294361,-0.20561602,-2.079441542
19.85056914,1.609437912,7.783224016,1.386294361,-0.190695887,-2.040220829
19.85056914,1.609437912,7.783224016,1.386294361,-0.176554003,-2.002480501
19.85056914,1.609437912,7.783224016,1.386294361,-0.163063459,-1.966112856
19.85056914,1.609437912,7.783224016,1.386294361,-0.150200819,-1.931021537
19.85056914,1.609437912,7.783224016,1.386294361,-0.137912758,-1.897119985
19.85056914,1.609437912,7.783224016,1.386294361,-0.126211568,-1.864330162
19.85056914,1.609437912,7.783224016,1.386294361,-0.115047649,-1.832581464
